,DURATION,SRC_BYTES,DST_BYTES,COUNT,SRV_COUNT,SAME_SRV_RATE,DIFF_SRV_RATE,SRV_DIFF_HOST_RATE,DST_HOST_COUNT,DST_HOST_SRV_COUNT,DST_HOST_SAME_SRV_RATE,DST_HOST_DIFF_SRV_RATE,DST_HOST_SAME_SRV_PORT_RATE,DST_HOST_SRV_DIFF_HOST_RATE,DST_HOST_SERROR_RATE,DST_HOST_SRV_SERROR_RATE,CLASS
771,0,200.0,2568.0,3,3,1.0,0.0,0.0,158,255,1.0,0.0,0.01,0.03,0.0,0.0,Potential Thread
772,4,6.0,109.0,3,1,0.33,1.0,0.0,255,1,0.0,0.03,0.0,0.0,0.0,0.0,Normal Package
773,0,567.0,0.0,1,1,1.0,0.0,0.0,32,55,0.03,0.12,0.03,0.04,0.0,0.0,Potential Thread
774,0,0.0,0.0,242,3,0.01,0.07,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,Potential Thread
775,0,0.0,0.0,161,13,0.08,0.06,0.0,255,13,0.05,0.08,0.0,0.0,0.0,0.0,Potential Thread
776,0,208.0,498.0,14,14,1.0,0.0,0.0,64,255,1.0,0.0,0.02,0.02,0.0,0.0,Potential Thread
777,0,0.0,0.0,135,12,0.09,0.07,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,Potential Thread
778,0,0.0,0.0,269,14,0.05,0.06,0.0,255,11,0.04,0.07,0.0,0.0,1.0,1.0,Potential Thread
779,0,1032.0,0.0,35,35,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,Normal Package
780,0,12338.0,918.0,1,1,1.0,0.0,0.0,255,7,0.03,0.01,0.0,0.0,0.0,0.0,Normal Package
781,0,0.0,0.0,98,2,0.02,0.08,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,Potential Thread
782,0,696.0,333.0,1,2,1.0,0.0,1.0,170,178,0.74,0.02,0.01,0.01,0.0,0.0,Potential Thread
783,0,78.0,0.0,30,5,0.17,0.07,0.0,255,15,0.06,0.01,0.06,0.0,0.0,0.0,Potential Thread
784,0,0.0,0.0,234,2,0.01,0.06,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,Normal Package
785,12666,1921.0,10470.0,1,1,1.0,0.0,0.0,8,2,0.25,0.25,0.12,0.0,0.0,0.0,Normal Package
786,24,336.0,1052.0,1,1,1.0,0.0,0.0,180,29,0.16,0.04,0.01,0.0,0.0,0.0,Normal Package
787,0,0.0,0.0,161,14,0.09,0.07,0.0,255,14,0.05,0.07,0.0,0.0,1.0,1.0,Normal Package
788,0,1032.0,0.0,511,511,1.0,0.0,0.0,255,124,0.49,0.02,0.49,0.0,0.02,0.0,Normal Package
789,0,0.0,0.0,276,3,0.01,0.06,0.0,255,3,0.01,0.06,0.0,0.0,1.0,1.0,Potential Thread
790,0,0.0,0.0,432,1,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.08,0.0,Potential Thread
791,0,217.0,316.0,3,3,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
792,0,33.0,0.0,1,1,1.0,0.0,0.0,160,21,0.13,0.04,0.13,0.0,0.01,0.0,Potential Thread
793,0,15377.0,0.0,4,10,1.0,0.0,0.2,126,44,0.23,0.03,0.23,0.05,0.0,0.0,Normal Package
794,0,0.0,0.0,247,10,0.04,0.06,0.0,255,10,0.04,0.08,0.0,0.0,1.0,1.0,Potential Thread
795,0,273.0,1493.0,2,2,1.0,0.0,0.0,170,170,1.0,0.0,0.01,0.0,0.0,0.0,Potential Thread
796,33,1417.0,4145.0,2,2,1.0,0.0,0.0,146,39,0.27,0.03,0.01,0.0,0.02,0.08,Normal Package
797,0,8.0,0.0,1,10,1.0,0.0,1.0,2,255,1.0,0.0,1.0,0.5,0.0,0.0,Normal Package
798,1,0.0,0.0,18,2,0.11,0.5,0.0,188,2,0.01,0.06,0.1,0.0,0.01,0.0,Potential Thread
799,0,1.0,0.0,156,146,0.9400000000000001,0.01,0.0,255,208,0.8200000000000001,0.03,1.0,0.0,0.0,0.0,Potential Thread
800,0,0.0,0.0,138,11,0.08,0.06,0.0,255,15,0.06,0.06,0.0,0.0,1.0,1.0,Potential Thread
801,0,3775.0,0.0,22,1,0.05,0.23,0.0,100,1,0.01,0.07,0.43,0.0,0.0,0.0,Potential Thread
802,0,0.0,4.0,1,1,1.0,0.0,0.0,24,24,1.0,0.0,0.04,0.0,0.12,0.12,Potential Thread
803,0,0.0,0.0,279,23,0.08,0.05,0.0,255,23,0.09,0.05,0.0,0.0,1.0,1.0,Normal Package
804,0,299.0,480.0,4,5,1.0,0.0,0.4,100,255,1.0,0.0,0.01,0.02,0.0,0.0,Normal Package
805,0,0.0,0.0,1,1,1.0,0.0,0.0,39,1,0.03,1.0,0.03,0.0,0.0,0.0,Normal Package
806,0,0.0,0.0,182,1,0.01,1.0,0.0,255,1,0.0,0.74,0.0,0.0,0.01,0.0,Potential Thread
807,0,18.0,0.0,1,1,1.0,0.0,0.0,4,188,1.0,0.0,1.0,0.25,0.0,0.0,Normal Package
808,0,0.0,0.0,85,6,0.07,0.08,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,Normal Package
809,0,0.0,0.0,208,7,0.03,0.07,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,Normal Package
810,4794,146.0,105.0,4,2,0.5,0.5,0.0,255,2,0.01,0.54,0.89,0.0,0.0,0.0,Normal Package
811,1574,146.0,105.0,1,1,1.0,0.0,0.0,255,2,0.01,0.67,0.9500000000000001,0.0,0.0,0.0,Potential Thread
812,0,28.0,0.0,192,92,0.48,0.04,0.0,255,92,0.36,0.64,0.36,0.0,0.09,0.0,Normal Package
813,0,0.0,0.0,227,1,0.0,0.07,0.0,255,1,0.0,0.09,0.0,0.0,0.0,0.0,Normal Package
814,0,641.0,0.0,2,2,1.0,0.0,0.0,255,15,0.06,0.03,0.06,0.0,0.0,0.0,Potential Thread
815,0,1346.0,331.0,1,1,1.0,0.0,0.0,83,57,0.6900000000000001,0.06,0.01,0.0,0.01,0.0,Potential Thread
816,0,225.0,700.0,15,15,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
817,0,162.0,3672.0,3,3,1.0,0.0,0.0,16,255,1.0,0.0,0.06,0.03,0.0,0.0,Normal Package
818,0,0.0,0.0,148,16,0.11,0.05,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,Normal Package
819,0,307.0,20165.0,2,2,1.0,0.0,0.0,48,255,1.0,0.0,0.02,0.03,0.0,0.0,Potential Thread
820,0,46.0,72.0,289,289,1.0,0.0,0.0,255,248,0.97,0.01,0.0,0.0,0.0,0.0,Potential Thread
821,0,0.0,0.0,223,6,0.03,0.06,0.0,255,6,0.02,0.08,0.0,0.0,1.0,1.0,Potential Thread
822,0,0.0,0.0,198,7,0.04,0.06,0.0,255,7,0.03,0.08,0.0,0.0,0.0,0.0,Normal Package
823,0,0.0,0.0,2,2,1.0,0.0,0.0,255,9,0.04,0.64,0.01,0.0,0.0,0.11,Normal Package
824,0,334.0,0.0,1,1,1.0,0.0,0.0,1,49,1.0,0.0,1.0,0.1,0.0,0.0,Potential Thread
825,0,0.0,0.0,270,9,0.03,0.06,0.0,255,9,0.04,0.09,0.0,0.0,0.0,0.0,Normal Package
826,0,0.0,0.0,277,9,0.03,0.06,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,Normal Package
827,0,211.0,12566.0,14,14,1.0,0.0,0.0,14,14,1.0,0.0,0.07,0.0,0.0,0.0,Normal Package
828,0,0.0,0.0,405,1,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.11,0.0,Normal Package
829,1,1403.0,337.0,1,1,1.0,0.0,0.0,59,177,0.71,0.07,0.02,0.01,0.0,0.0,Potential Thread
830,0,154.0,30328.0,1,1,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
831,0,187.0,14664.0,1,1,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
832,0,0.0,0.0,130,19,0.15,0.07,0.0,255,28,0.11,0.05,0.0,0.0,1.0,1.0,Potential Thread
833,0,215.0,0.0,1,1,1.0,0.0,0.0,23,23,1.0,0.0,1.0,0.0,0.0,0.0,Potential Thread
834,0,0.0,0.0,300,20,0.07,0.06,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,Normal Package
835,0,1151.0,8390.0,1,1,1.0,0.0,0.0,101,23,0.23,0.06,0.01,0.0,0.02,0.09,Potential Thread
836,0,0.0,0.0,271,20,0.07,0.06,0.0,255,20,0.08,0.09,0.0,0.0,1.0,1.0,Normal Package
837,0,8.0,0.0,1,23,1.0,0.0,1.0,2,78,1.0,0.0,1.0,0.26,0.0,0.0,Potential Thread
838,0,553.0,327.0,1,2,1.0,0.0,1.0,27,193,0.96,0.07,0.04,0.01,0.0,0.0,Normal Package
839,0,0.0,0.0,261,19,0.07,0.05,0.0,255,19,0.07,0.05,0.0,0.0,1.0,1.0,Potential Thread
840,0,280.0,263.0,10,11,1.0,0.0,0.18,35,255,1.0,0.0,0.03,0.15,0.03,0.0,Normal Package
841,0,38.0,54.0,3,4,1.0,0.0,0.5,255,250,0.98,0.01,0.01,0.0,0.0,0.0,Normal Package
842,0,0.0,0.0,130,1,0.01,0.06,0.0,255,1,0.0,0.08,0.0,0.0,1.0,1.0,Potential Thread
843,0,0.0,0.0,107,6,0.06,0.06,0.0,255,6,0.02,0.04,0.0,0.0,1.0,1.0,Potential Thread
844,27,1483.0,4152.0,1,1,1.0,0.0,0.0,44,12,0.27,0.11,0.02,0.0,0.02,0.0,Normal Package
845,0,45.0,87.0,187,187,1.0,0.0,0.0,255,206,0.81,0.01,0.0,0.0,0.0,0.0,Potential Thread
846,0,0.0,0.0,20,8,0.4,0.30000000000000004,0.0,255,8,0.03,0.09,0.0,0.0,1.0,1.0,Potential Thread
847,9,105.0,147.0,2,1,0.5,1.0,0.0,255,250,0.98,0.01,0.01,0.0,0.0,0.0,Potential Thread
848,1,0.0,0.0,184,2,0.01,0.4,0.0,255,2,0.01,0.29,0.72,0.0,0.48,0.5,Potential Thread
849,0,238.0,1603.0,23,44,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
850,0,0.0,0.0,223,13,0.06,0.06,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,Potential Thread
851,0,314.0,6946.0,13,13,1.0,0.0,0.0,71,255,1.0,0.0,0.01,0.06,0.0,0.0,Potential Thread
852,0,0.0,0.0,20,7,0.35000000000000003,0.15,0.0,255,7,0.03,0.09,0.0,0.0,1.0,1.0,Potential Thread
853,0,0.0,0.0,251,10,0.04,0.06,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,Normal Package
854,0,43.0,132.0,75,155,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,Potential Thread
855,0,359.0,1402.0,2,2,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
856,27,1004.0,3081.0,1,1,1.0,0.0,0.0,19,2,0.11,0.32,0.05,0.0,0.0,0.0,Potential Thread
857,0,0.0,0.0,251,20,0.08,0.05,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,Normal Package
858,0,0.0,0.0,112,19,0.17,0.07,0.0,255,19,0.07,0.06,0.0,0.0,0.0,0.0,Potential Thread
859,0,0.0,0.0,128,19,0.15,0.05,0.0,255,19,0.07,0.05,0.0,0.0,1.0,1.0,Potential Thread
860,0,0.0,0.0,51,3,0.04,0.1,0.67,250,6,0.01,0.06,0.0,0.33,1.0,0.33,Normal Package
861,0,0.0,0.0,213,12,0.06,0.06,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,Potential Thread
862,0,198.0,289.0,6,27,1.0,0.0,0.19,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
863,0,0.0,0.0,45,8,0.18,0.11,0.0,255,8,0.03,0.08,0.0,0.0,1.0,1.0,Normal Package
864,0,0.0,0.0,109,7,0.06,0.06,0.0,255,27,0.11,0.07,0.0,0.0,0.0,0.0,Potential Thread
865,0,219.0,17540.0,8,8,1.0,0.0,0.0,36,255,1.0,0.0,0.03,0.05,0.0,0.0,Normal Package
866,0,0.0,0.0,287,21,0.07,0.04,0.0,147,21,0.14,0.07,0.01,0.0,0.99,1.0,Normal Package
867,0,308.0,608.0,16,41,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
868,0,0.0,0.0,1,1,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.01,0.0,0.0,Normal Package
869,0,202.0,10762.0,43,48,1.0,0.0,0.04,43,255,1.0,0.0,0.02,0.01,0.0,0.0,Potential Thread
870,0,0.0,0.0,80,20,0.25,0.05,0.0,255,60,0.24,0.02,0.02,0.0,1.0,1.0,Normal Package
871,0,204.0,260.0,17,19,1.0,0.0,0.16,35,255,1.0,0.0,0.03,0.06,0.0,0.0,Potential Thread
872,0,322.0,656.0,9,9,1.0,0.0,0.0,22,250,1.0,0.0,0.05,0.13,0.0,0.0,Potential Thread
873,0,0.0,0.0,274,9,0.03,0.06,0.0,255,9,0.04,0.09,0.0,0.0,0.0,0.0,Normal Package
874,0,54540.0,8314.0,11,11,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
875,0,165.0,9080.0,3,3,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.05,0.0,0.0,Potential Thread
876,0,177.0,10157.0,1,1,1.0,0.0,0.0,94,255,1.0,0.0,0.01,0.06,0.0,0.0,Potential Thread
877,0,0.0,0.0,80,14,0.17,0.06,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,Potential Thread
878,0,0.0,0.0,104,12,0.12,0.06,0.0,255,13,0.05,0.06,0.0,0.0,1.0,1.0,Potential Thread
879,0,45.0,83.0,121,121,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,Potential Thread
880,0,269.0,8921.0,1,1,1.0,0.0,0.0,88,255,1.0,0.0,0.01,0.03,0.0,0.02,Potential Thread
881,0,280.0,303.0,5,5,1.0,0.0,0.0,255,251,0.98,0.01,0.0,0.0,0.0,0.0,Potential Thread
882,22,335.0,1054.0,1,1,1.0,0.0,0.0,190,76,0.4,0.03,0.01,0.0,0.0,0.0,Normal Package
883,0,0.0,0.0,291,23,0.08,0.05,0.0,255,23,0.09,0.05,0.0,0.0,1.0,1.0,Potential Thread
884,0,520.0,0.0,441,441,1.0,0.0,0.0,183,183,1.0,0.0,1.0,0.0,0.0,0.0,Potential Thread
885,0,227.0,369.0,16,18,1.0,0.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
886,23,227.0,765.0,1,1,1.0,0.0,0.0,255,61,0.24,0.02,0.0,0.0,0.0,0.0,Potential Thread
887,25,48.0,42.0,1,4,1.0,0.0,0.75,255,238,0.93,0.01,0.05,0.0,0.0,0.0,Normal Package
888,0,250.0,293.0,23,26,1.0,0.0,0.12,200,255,1.0,0.0,0.0,0.02,0.0,0.0,Potential Thread
889,0,0.0,0.0,284,21,0.07,0.05,0.0,255,21,0.08,0.05,0.0,0.0,1.0,1.0,Potential Thread
890,0,936.0,334.0,1,1,1.0,0.0,0.0,170,122,0.38,0.03,0.01,0.02,0.01,0.01,Normal Package
891,0,8.0,0.0,1,48,1.0,0.0,1.0,2,255,1.0,0.0,1.0,0.25,0.0,0.0,Potential Thread
892,0,46.0,86.0,234,233,1.0,0.01,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,Potential Thread
893,0,0.0,0.0,8,3,0.38,0.25,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,Normal Package
894,0,0.0,0.0,1,1,1.0,0.0,0.0,203,1,0.0,0.76,0.76,0.0,0.03,0.0,Normal Package
895,0,42.0,42.0,3,6,1.0,0.0,0.5,255,241,0.9500000000000001,0.01,0.01,0.0,0.0,0.0,Normal Package
896,28,1051.0,3081.0,1,2,1.0,0.0,1.0,114,2,0.02,0.04,0.01,0.0,0.0,0.0,Normal Package
897,0,263.0,27619.0,8,9,1.0,0.0,0.22,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
898,0,0.0,0.0,1,1,1.0,0.0,0.0,50,1,0.02,1.0,0.02,0.0,0.0,0.0,Normal Package
899,0,0.0,0.0,86,1,0.01,0.07,0.0,255,1,0.0,0.06,0.0,0.0,1.0,1.0,Normal Package
900,0,0.0,0.0,126,17,0.13,0.06,0.0,255,17,0.07,0.05,0.0,0.0,1.0,1.0,Potential Thread
901,0,0.0,0.0,1,1,1.0,0.0,0.0,29,29,1.0,0.0,0.03,0.0,0.0,0.0,Potential Thread
902,0,0.0,0.0,129,20,0.16,0.07,0.0,255,20,0.08,0.06,0.0,0.0,0.0,0.0,Normal Package
903,0,308.0,1899.0,7,7,1.0,0.0,0.0,65,255,1.0,0.0,0.02,0.02,0.0,0.0,Potential Thread
904,0,227.0,1097.0,11,11,1.0,0.0,0.0,42,255,1.0,0.0,0.02,0.02,0.0,0.0,Normal Package
905,0,206.0,334.0,55,55,1.0,0.0,0.0,56,255,1.0,0.0,0.02,0.03,0.0,0.0,Normal Package
906,0,279.0,477.0,9,9,1.0,0.0,0.0,45,255,1.0,0.0,0.02,0.03,0.0,0.0,Normal Package
907,0,8.0,0.0,1,23,1.0,0.0,1.0,1,23,1.0,0.0,1.0,0.52,0.0,0.0,Potential Thread
908,0,338.0,327.0,3,14,1.0,0.0,0.21,123,255,1.0,0.0,0.01,0.01,0.0,0.0,Potential Thread
909,0,0.0,0.0,113,7,0.06,0.08,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,Potential Thread
910,26,361.0,1181.0,1,1,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,Potential Thread
911,0,206.0,1214.0,12,12,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
912,0,0.0,0.0,511,1,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.1,0.0,Potential Thread
913,0,1032.0,0.0,511,511,1.0,0.0,0.0,255,112,0.44,0.02,0.44,0.0,0.02,0.0,Potential Thread
914,0,0.0,0.0,15,6,0.4,0.13,0.0,255,46,0.18,0.04,0.01,0.0,1.0,1.0,Potential Thread
915,0,0.0,0.0,1,2,1.0,0.0,1.0,38,27,0.71,0.05,0.03,0.0,0.0,0.0,Normal Package
916,0,0.0,0.0,255,5,0.02,0.06,0.0,255,3,0.01,0.06,0.0,0.0,1.0,1.0,Potential Thread
917,0,8.0,0.0,1,19,1.0,0.0,1.0,2,200,1.0,0.0,1.0,0.5,0.0,0.0,Normal Package
918,0,0.0,0.0,119,4,0.03,0.07,0.0,255,4,0.02,0.07,0.0,0.0,0.0,0.0,Potential Thread
919,0,0.0,0.0,72,18,0.25,0.06,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,Potential Thread
920,0,8.0,0.0,1,10,1.0,0.0,1.0,2,24,1.0,0.0,1.0,0.5,0.0,0.0,Potential Thread
921,0,0.0,0.0,136,20,0.15,0.06,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,Potential Thread
922,0,1032.0,0.0,511,511,1.0,0.0,0.0,100,6,0.06,0.07,0.06,0.0,0.02,0.0,Potential Thread
923,0,0.0,0.0,206,2,0.01,0.07,0.0,255,14,0.05,0.07,0.0,0.0,1.0,1.0,Normal Package
924,0,200.0,6529.0,23,23,1.0,0.0,0.0,149,255,1.0,0.0,0.01,0.02,0.0,0.0,Normal Package
925,0,0.0,0.0,236,3,0.01,0.07,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,Normal Package
926,0,0.0,0.0,205,11,0.05,0.05,0.0,255,11,0.04,0.06,0.0,0.0,1.0,1.0,Normal Package
927,0,284.0,1444.0,18,18,1.0,0.0,0.0,62,172,1.0,0.0,0.02,0.03,0.0,0.0,Normal Package
928,25,1276.0,368.0,1,3,1.0,0.0,1.0,172,182,0.68,0.08,0.01,0.01,0.01,0.0,Potential Thread
929,0,229.0,7149.0,6,6,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
930,0,0.0,0.0,4,6,1.0,0.0,0.5,146,129,0.44,0.01,0.01,0.02,0.99,0.5,Normal Package
931,0,1681.0,375.0,1,1,1.0,0.0,0.0,136,166,0.53,0.03,0.01,0.01,0.0,0.0,Normal Package
932,0,43.0,127.0,70,149,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Normal Package
933,0,0.0,0.0,107,16,0.15,0.07,0.0,255,16,0.06,0.07,0.0,0.0,0.0,0.0,Normal Package
934,0,0.0,0.0,59,23,0.39,0.07,0.0,255,23,0.09,0.06,0.0,0.0,1.0,1.0,Normal Package
935,0,0.0,0.0,265,8,0.03,0.07,0.0,255,8,0.03,0.08,0.0,0.0,0.0,0.0,Potential Thread
936,0,359.0,2282.0,4,4,1.0,0.0,0.0,133,255,1.0,0.0,0.01,0.09,0.0,0.0,Potential Thread
937,0,277.0,398.0,8,8,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,Potential Thread
938,0,0.0,0.0,148,24,0.16,0.05,0.0,255,24,0.09,0.05,0.0,0.0,1.0,1.0,Normal Package
939,0,206.0,891.0,6,6,1.0,0.0,0.0,22,255,1.0,0.0,0.05,0.03,0.0,0.0,Normal Package
940,0,317.0,667.0,10,10,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,Potential Thread
941,0,4892.0,0.0,14,14,1.0,0.0,0.0,255,20,0.08,0.07,0.08,0.0,0.86,0.0,Potential Thread
942,0,362.0,936.0,16,16,1.0,0.0,0.0,45,255,1.0,0.0,0.02,0.06,0.0,0.0,Potential Thread
943,0,0.0,0.0,127,5,0.04,0.06,0.0,255,14,0.05,0.08,0.0,0.0,1.0,1.0,Potential Thread
944,0,0.0,0.0,137,17,0.12,0.04,0.0,255,17,0.07,0.05,0.0,0.0,1.0,1.0,Potential Thread
945,0,0.0,0.0,252,3,0.01,0.07,0.0,255,3,0.01,0.07,0.0,0.0,0.0,0.0,Normal Package
946,0,0.0,0.0,214,12,0.06,0.06,0.0,255,13,0.05,0.08,0.0,0.0,1.0,1.0,Normal Package
947,0,213.0,620.0,16,16,1.0,0.0,0.0,50,255,1.0,0.0,0.02,0.07,0.0,0.0,Potential Thread
948,0,8.0,0.0,1,36,1.0,0.0,1.0,1,29,1.0,0.0,1.0,0.28,0.0,0.0,Normal Package
949,0,0.0,0.0,107,25,0.23,0.05,0.0,255,25,0.1,0.05,0.0,0.0,1.0,1.0,Potential Thread
950,0,89.0,0.0,4,1,0.25,0.5,0.0,255,18,0.07,0.01,0.07,0.0,0.0,0.0,Normal Package
951,0,78.0,0.0,54,9,0.17,0.04,0.0,226,9,0.04,0.02,0.05,0.0,0.0,0.0,Potential Thread
952,0,45.0,78.0,126,126,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,Potential Thread
953,0,319.0,583.0,9,23,1.0,0.0,0.09,28,255,1.0,0.0,0.04,0.03,0.0,0.0,Normal Package
954,0,0.0,0.0,235,16,0.07,0.07,0.0,255,16,0.06,0.08,0.0,0.0,1.0,1.0,Normal Package
955,0,201.0,7980.0,3,7,1.0,0.0,0.29,24,255,1.0,0.0,0.04,0.04,0.0,0.0,Normal Package
956,2,1663.0,336.0,1,2,1.0,0.0,1.0,213,127,0.52,0.02,0.0,0.02,0.0,0.0,Potential Thread
957,0,0.0,0.0,98,4,0.04,0.06,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,Normal Package
958,0,241.0,1556.0,4,4,1.0,0.0,0.0,34,255,1.0,0.0,0.03,0.04,0.0,0.0,Potential Thread
959,0,0.0,0.0,283,12,0.04,0.06,0.0,255,12,0.05,0.07,0.0,0.0,0.0,0.0,Potential Thread
960,0,350.0,1378.0,4,4,1.0,0.0,0.0,131,255,1.0,0.0,0.01,0.02,0.0,0.0,Potential Thread
961,0,0.0,0.0,256,24,0.09,0.05,0.0,255,24,0.09,0.05,0.0,0.0,1.0,1.0,Normal Package
962,0,7077.0,0.0,5,5,1.0,0.0,0.0,20,53,0.55,0.2,0.55,0.04,0.0,0.0,Potential Thread
963,0,0.0,0.0,106,5,0.05,0.08,0.0,255,8,0.03,0.06,0.0,0.0,1.0,1.0,Potential Thread
964,0,0.0,0.0,230,5,0.02,0.07,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,Normal Package
965,0,0.0,0.0,54,13,0.24,0.07,0.0,255,48,0.19,0.04,0.01,0.0,1.0,1.0,Normal Package
966,0,105.0,146.0,3,1,0.33,1.0,0.0,255,226,0.89,0.01,0.0,0.0,0.0,0.0,Potential Thread
967,0,0.0,0.0,2,2,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.01,0.01,Potential Thread
968,0,229.0,2239.0,6,13,1.0,0.0,0.23,255,241,0.9500000000000001,0.01,0.0,0.0,0.0,0.0,Potential Thread
969,0,198.0,2424.0,11,17,1.0,0.0,0.12,104,255,1.0,0.0,0.01,0.01,0.01,0.0,Normal Package
970,0,0.0,0.0,240,20,0.08,0.07,0.0,255,20,0.08,0.07,0.0,0.0,0.0,0.0,Normal Package
971,0,94.0,53.0,4,4,1.0,0.0,0.0,36,24,0.67,0.08,0.56,0.0,0.0,0.0,Potential Thread
972,0,0.0,0.0,237,19,0.08,0.07,0.0,255,19,0.07,0.07,0.0,0.0,0.0,0.0,Normal Package
973,0,0.0,0.0,239,5,0.02,0.07,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,Potential Thread
974,3735,147.0,105.0,4,2,0.5,0.5,0.0,255,2,0.01,0.8300000000000001,1.0,0.0,0.0,0.0,Potential Thread
975,0,0.0,0.0,110,9,0.08,0.06,0.0,255,9,0.04,0.07,0.0,0.0,1.0,1.0,Normal Package
976,0,301.0,458.0,1,1,1.0,0.0,0.0,26,255,1.0,0.0,0.04,0.02,0.0,0.0,Normal Package
977,0,383.0,0.0,2,3,1.0,0.0,0.67,143,57,0.38,0.03,0.38,0.04,0.0,0.0,Potential Thread
978,0,43.0,75.0,222,222,1.0,0.0,0.0,255,250,0.98,0.01,0.01,0.0,0.0,0.0,Normal Package
979,0,301.0,310.0,11,13,1.0,0.0,0.23,11,255,1.0,0.0,0.09,0.02,0.0,0.0,Potential Thread
980,0,0.0,0.0,102,12,0.12,0.06,0.0,255,8,0.03,0.07,0.0,0.0,1.0,1.0,Normal Package
981,0,8.0,0.0,1,40,1.0,0.0,1.0,2,140,1.0,0.0,1.0,0.5,0.0,0.0,Potential Thread
982,0,1032.0,0.0,511,511,1.0,0.0,0.0,116,22,0.19,0.06,0.19,0.0,0.02,0.0,Normal Package
983,0,0.0,0.0,260,19,0.07,0.06,0.0,255,19,0.07,0.07,0.0,0.0,0.0,0.0,Normal Package
984,0,194.0,904.0,13,15,1.0,0.0,0.13,86,255,1.0,0.0,0.01,0.01,0.0,0.0,Normal Package
985,0,0.0,0.0,105,10,0.1,0.07,0.0,255,8,0.03,0.07,0.0,0.0,0.0,0.0,Potential Thread
986,0,222.0,2168.0,23,23,1.0,0.0,0.0,23,255,1.0,0.0,0.04,0.08,0.0,0.0,Potential Thread
987,0,30.0,0.0,1,1,1.0,0.0,0.0,11,91,1.0,0.0,1.0,0.45,0.0,0.0,Potential Thread
988,17105,1.0,0.0,2,2,1.0,0.0,0.0,255,2,0.01,0.72,1.0,0.0,0.0,0.0,Potential Thread
